userId,createdAt,text,clean_tagging,remove_character,remove_hastag,tokenizing,clean_comment
18021775711461746,2023-01-10T07:44:04.000Z,Wkwkwk salah satu cara mengurangi kemacetan😂,,Wkwkwk salah satu cara mengurangi kemacetan,Wkwkwk salah satu cara mengurangi kemacetan,"['salah', 'kurang', 'macet']",salah kurang macet
18043481623396905,2023-01-10T08:27:34.000Z,Zeehahaha.merdeka . Yakin?. 😂,,Zeehahaha merdeka Yakin,Zeehahaha merdeka Yakin,"['zeehahaha', 'merdeka']",zeehahaha merdeka
17981105803895395,2023-01-10T08:53:25.000Z,"Belanja kena ppn ,make kendaraan kena pajak ,rumah tinggal kena pbb , apalagi?",,Belanja kena ppn make kendaraan kena pajak rumah tinggal kena pbb apalagi,Belanja kena ppn make kendaraan kena pajak rumah tinggal kena pbb apalagi,"['belanja', 'ppn', 'make', 'kendara', 'pajak', 'rumah', 'tinggal', 'pbb']",belanja ppn make kendara pajak rumah tinggal pbb
18003905032514748,2023-01-10T08:55:01.000Z,Pajak bayar? Jalan bayar? Parkir Bayar?,,Pajak bayar Jalan bayar Parkir Bayar,Pajak bayar Jalan bayar Parkir Bayar,"['pajak', 'bayar', 'jalan', 'bayar', 'parkir', 'bayar']",pajak bayar jalan bayar parkir bayar
18066312583351705,2023-01-10T09:42:50.000Z,Welcome to wakanda,,Welcome to wakanda,Welcome to wakanda,"['welcome', 'to', 'wakanda']",welcome to wakanda
17983980454829225,2023-01-10T10:49:13.000Z,Bangun jalur sepeda yang nyaman dan teduh supaya warga ga harus bawa kendaraan pribadi. Angkutan umum tidak punya rute di jalan2 kecil dan tidak 24 jam. Aya-aya wae 😂 bangun jalan dari pajak rakyat eeee rakyatnya suruh bayar kalo mau lewat jalannya.,,Bangun jalur sepeda yang nyaman dan teduh supaya warga ga harus bawa kendaraan pribadi Angkutan umum tidak punya rute di jalan2 kecil dan tidak 24 jam Aya aya wae bangun jalan dari pajak rakyat eeee rakyatnya suruh bayar kalo mau lewat jalannya,Bangun jalur sepeda yang nyaman dan teduh supaya warga ga harus bawa kendaraan pribadi Angkutan umum tidak punya rute di jalan kecil dan tidak  jam Aya aya wae bangun jalan dari pajak rakyat eeee rakyatnya suruh bayar kalo mau lewat jalannya,"['bangun', 'jalur', 'sepeda', 'nyaman', 'teduh', 'warga', 'bawa', 'kendara', 'pribadi', 'angkut', 'umum', 'rute', 'jalan', 'jam', 'aya', 'aya', 'wae', 'bangun', 'jalan', 'pajak', 'rakyat', 'eee', 'rakyat', 'suruh', 'bayar', 'jalan']",bangun jalur sepeda nyaman teduh warga bawa kendara pribadi angkut umum rute jalan jam aya aya wae bangun jalan pajak rakyat eee rakyat suruh bayar jalan
17958866768263470,2023-01-10T12:02:48.000Z,Sak senengmu,,Sak senengmu,Sak senengmu,"['sak', 'neng']",sak neng
17960618354221213,2023-01-10T15:31:47.000Z,"Nanti kalo udah berbayar, pengurusannya di serahkan ke swasta, nah tinggal liat aja siapa pemilik perusahaan nya.😂",,Nanti kalo udah berbayar pengurusannya di serahkan ke swasta nah tinggal liat aja siapa pemilik perusahaan nya,Nanti kalo udah berbayar pengurusannya di serahkan ke swasta nah tinggal liat aja siapa pemilik perusahaan nya,"['udah', 'bayar', 'urus', 'serah', 'swasta', 'tinggal', 'liat', 'aja', 'milik', 'usaha']",udah bayar urus serah swasta tinggal liat aja milik usaha
18075851794334922,2023-01-11T01:11:17.000Z,"Uang pajak dari rakyatnya d kemanakan,mash kurang kah buat menyengsarakan rakyat kecil",,Uang pajak dari rakyatnya d kemanakan mash kurang kah buat menyengsarakan rakyat kecil,Uang pajak dari rakyatnya d kemanakan mash kurang kah buat menyengsarakan rakyat kecil,"['uang', 'pajak', 'rakyat', 'mana', 'mash', 'kah', 'sengsara', 'rakyat']",uang pajak rakyat mana mash kah sengsara rakyat
17901276383718546,2023-01-11T02:10:16.000Z,Mungkin efek negara kebanyakan utang.. jadinya nyari ganti dgn cara majekin disegala hal... Makanya harga² banyak yg pada naik..,,Mungkin efek negara kebanyakan utang jadinya nyari ganti dgn cara majekin disegala hal Makanya harga banyak yg pada naik,Mungkin efek negara kebanyakan utang jadinya nyari ganti dgn cara majekin disegala hal Makanya harga banyak yg pada naik,"['efek', 'negara', 'banyak', 'utang', 'nyari', 'ganti', 'majekin', 'segala', 'harga']",efek negara banyak utang nyari ganti majekin segala harga
17999692552528553,2023-01-11T02:55:46.000Z,Kan kita udah bayar pajak.,,Kan kita udah bayar pajak,Kan kita udah bayar pajak,"['udah', 'bayar', 'pajak']",udah bayar pajak
17972625353002817,2023-01-11T02:56:25.000Z,Jangan lah.,,Jangan lah,Jangan lah,[],
17961716660211289,2023-01-11T05:52:18.000Z,=tol,,tol,tol,['tol'],tol
17974131868992200,2023-01-11T07:46:52.000Z,"Pajak buat bangun jalan bayar,eh skrg sdh di bangun di pajakin lagi 😂😂😂 pj gub kerja hebat ngoahakakakaka",,Pajak buat bangun jalan bayar eh skrg sdh di bangun di pajakin lagi pj gub kerja hebat ngoahakakakaka,Pajak buat bangun jalan bayar eh skrg sdh di bangun di pajakin lagi pj gub kerja hebat ngoahakakakaka,"['pajak', 'bangun', 'jalan', 'bayar', 'skrg', 'bangun', 'pajakin', 'pj', 'gub', 'hebat', 'ngoahakakakaka']",pajak bangun jalan bayar skrg bangun pajakin pj gub hebat ngoahakakakaka
17954312588343322,2023-01-11T12:53:42.000Z,INI RAKYAK DI BUAT SAPI PERAH..INI BUKAN SOLUSI BANYAK OPSI SEBETULNYA UNTUK MEMINIMALISIR KEMACETAN...COBALAH SIAPKAN PARKIR YANG LUAS DAN NAIKAN BIAYA PARKIR MAKA DENGAN SENDIRINYA ORANG AKAN BERALIH KE TRANSPORTASI PUBLIC,INI RAKYAK DI BUAT SAPI PERAH..INI BUKAN SOLUSI BANYAK OPSI SEBETULNYA UNTUK MEMINIMALISIKEMACETAN...COBALAH SIAPKAN PARKIYANG LUAS DAN NAIKAN BIAYA PARKIMAKA DENGAN SENDIRINYA ORANG AKAN BERALIH KE TRANSPORTASI PUBLIC,INI RAKYAK DI BUAT SAPI PERAH INI BUKAN SOLUSI BANYAK OPSI SEBETULNYA UNTUK MEMINIMALISIR KEMACETAN COBALAH SIAPKAN PARKIR YANG LUAS DAN NAIKAN BIAYA PARKIR MAKA DENGAN SENDIRINYA ORANG AKAN BERALIH KE TRANSPORTASI PUBLIC,INI RAKYAK DI BUAT SAPI PERAH INI BUKAN SOLUSI BANYAK OPSI SEBETULNYA UNTUK MEMINIMALISIR KEMACETAN COBALAH SIAPKAN PARKIR YANG LUAS DAN NAIKAN BIAYA PARKIR MAKA DENGAN SENDIRINYA ORANG AKAN BERALIH KE TRANSPORTASI PUBLIC,"['rakyak', 'sapi', 'perah', 'solusi', 'opsi', 'meminimalisir', 'macet', 'coba', 'siap', 'parkir', 'luas', 'naik', 'biaya', 'parkir', 'alih', 'transportasi', 'public']",rakyak sapi perah solusi opsi meminimalisir macet coba siap parkir luas naik biaya parkir alih transportasi public
17964310148035463,2023-01-13T01:09:40.000Z,Jalan berbayar apa fungsinya bayar pajak kendaraan😂,,Jalan berbayar apa fungsinya bayar pajak kendaraan,Jalan berbayar apa fungsinya bayar pajak kendaraan,"['jalan', 'bayar', 'fungsi', 'bayar', 'pajak', 'kendara']",jalan bayar fungsi bayar pajak kendara
17986009996769861,2023-01-13T03:11:02.000Z,"Negara maju lahir dibayar,punya anak dibayarin negara,pendidikan gratis dsb. Negera miskin,ngemis² ke rakyat. Katanya berkembang,tp ngemis. Kata pemimpin dulu akan tinggal landas,yg ada tinggal dilandasan, terus menerus. 😂",,Negara maju lahir dibayar punya anak dibayarin negara pendidikan gratis dsb Negera miskin ngemis ke rakyat Katanya berkembang tp ngemis Kata pemimpin dulu akan tinggal landas yg ada tinggal dilandasan terus menerus,Negara maju lahir dibayar punya anak dibayarin negara pendidikan gratis dsb Negera miskin ngemis ke rakyat Katanya berkembang tp ngemis Kata pemimpin dulu akan tinggal landas yg ada tinggal dilandasan terus menerus,"['negara', 'maju', 'lahir', 'bayar', 'anak', 'dibayarin', 'negara', 'didik', 'gratis', 'dsb', 'negera', 'miskin', 'ngemis', 'rakyat', 'kembang', 'tp', 'ngemis', 'pimpin', 'tinggal', 'landas', 'tinggal', 'landas', 'terus']",negara maju lahir bayar anak dibayarin negara didik gratis dsb negera miskin ngemis rakyat kembang tp ngemis pimpin tinggal landas tinggal landas terus
17869933379791967,2023-01-13T04:24:24.000Z,"Gmana kalo hybrid aja WFA.. atau jam masuk karyawan ngikutin plat kendaraan mereka ( yang plat ganjil masuk di tanggal ganjil, plat genap masuk tanggal genap )  harusnya mengurai kemacetan juga kan.",,Gmana kalo hybrid aja WFA atau jam masuk karyawan ngikutin plat kendaraan mereka yang plat ganjil masuk di tanggal ganjil plat genap masuk tanggal genap harusnya mengurai kemacetan juga kan,Gmana kalo hybrid aja WFA atau jam masuk karyawan ngikutin plat kendaraan mereka yang plat ganjil masuk di tanggal ganjil plat genap masuk tanggal genap harusnya mengurai kemacetan juga kan,"['gmana', 'hybrid', 'aja', 'wfa', 'jam', 'karyawan', 'ngikutin', 'plat', 'kendara', 'plat', 'ganjil', 'tanggal', 'ganjil', 'plat', 'genap', 'tanggal', 'genap', 'urai', 'macet']",gmana hybrid aja wfa jam karyawan ngikutin plat kendara plat ganjil tanggal ganjil plat genap tanggal genap urai macet
17950803770407949,2023-01-18T04:52:05.000Z,Cekik truuuusssss... Cari celah utk kuras duit rakyat. Apa blm puas dpt duit dr pajak kendaraan. Ini ini ini parah ni....,,Cekik truuuusssss Cari celah utk kuras duit rakyat Apa blm puas dpt duit dr pajak kendaraan Ini ini ini parah ni,Cekik truuuusssss Cari celah utk kuras duit rakyat Apa blm puas dpt duit dr pajak kendaraan Ini ini ini parah ni,"['cekik', 'truuusss', 'cari', 'celah', 'kuras', 'duit', 'rakyat', 'blm', 'puas', 'duit', 'pajak', 'kendara', 'parah', 'ni']",cekik truuusss cari celah kuras duit rakyat blm puas duit pajak kendara parah ni
17982877969847580,2023-01-18T05:39:21.000Z,"Salut lah sama warga Ibukota, kuat-kuat banget orangnya. Apa dayaku yang seminggu aja udah hampir gila hidup di sana. Semoga banyak rezekinya kalian dan tetap bisa waras. ✊",,Salut lah sama warga Ibukota kuat kuat banget orangnya Apa dayaku yang seminggu aja udah hampir gila hidup di sana Semoga banyak rezekinya kalian dan tetap bisa waras,Salut lah sama warga Ibukota kuat kuat banget orangnya Apa dayaku yang seminggu aja udah hampir gila hidup di sana Semoga banyak rezekinya kalian dan tetap bisa waras,"['salut', 'warga', 'ibukota', 'kuat', 'kuat', 'banget', 'orang', 'daya', 'minggu', 'aja', 'udah', 'gila', 'hidup', 'moga', 'rezeki', 'waras']",salut warga ibukota kuat kuat banget orang daya minggu aja udah gila hidup moga rezeki waras
17853130172874804,2023-01-18T06:08:27.000Z,"Berarti motor juga boleh dong lewat Tol??? Kan yg penting bayar. Dri pda bikin jalur khsus sepeda, mending jalur khsus motor di jalan TOL tertentu. Aneeeh, dh kyak sarana dan prasarana transportasi umum sudah memadai dan mengcover Masyarakatnya aja.. tepok jidat dh",,Berarti motor juga boleh dong lewat Tol Kan yg penting bayar Dri pda bikin jalur khsus sepeda mending jalur khsus motor di jalan TOL tertentu Aneeeh dh kyak sarana dan prasarana transportasi umum sudah memadai dan mengcover Masyarakatnya aja tepok jidat dh,Berarti motor juga boleh dong lewat Tol Kan yg penting bayar Dri pda bikin jalur khsus sepeda mending jalur khsus motor di jalan TOL tertentu Aneeeh dh kyak sarana dan prasarana transportasi umum sudah memadai dan mengcover Masyarakatnya aja tepok jidat dh,"['motor', 'tol', 'bayar', 'pda', 'bikin', 'jalur', 'khsus', 'sepeda', 'mending', 'jalur', 'khsus', 'motor', 'jalan', 'tol', 'aneeeh', 'dh', 'kyak', 'sarana', 'prasarana', 'transportasi', 'umum', 'pada', 'mengcover', 'masyarakat', 'aja', 'tepok', 'jidat', 'dh']",motor tol bayar pda bikin jalur khsus sepeda mending jalur khsus motor jalan tol aneeeh dh kyak sarana prasarana transportasi umum pada mengcover masyarakat aja tepok jidat dh
17939716637453753,2023-01-18T06:10:24.000Z,Plat merah juga dikenakan aturan yg sama kan..,,Plat merah juga dikenakan aturan yg sama kan,Plat merah juga dikenakan aturan yg sama kan,"['plat', 'merah', 'kena', 'atur']",plat merah kena atur
17949958433403346,2023-01-18T06:58:11.000Z,"Iya pemerintah, tenang, duit gw banyak kok",,Iya pemerintah tenang duit gw banyak kok,Iya pemerintah tenang duit gw banyak kok,"['iya', 'perintah', 'tenang', 'duit']",iya perintah tenang duit
18191383834246691,2023-01-18T07:07:42.000Z,Wfo buat apa?? Cc @ecommurz,Wfo buat apa?? Cc,Wfo buat apa Cc,Wfo buat apa Cc,"['wfo', 'cc']",wfo cc
18254356234193302,2023-01-18T07:12:38.000Z,Wkwkkkkkk... Pajakin semua 😂,,Wkwkkkkkk Pajakin semua,Wkwkkkkkk Pajakin semua,"['wkwkkk', 'pajakin']",wkwkkk pajakin
18066610852357192,2023-01-18T07:55:14.000Z,Terus gunanya pajak kendaraan tuh apa @indonesiabaik.id @indozone.id @idntimes,Terus gunanya pajak kendaraan tuh apa.id @indozone.id @idntimes,Terus gunanya pajak kendaraan tuh apa id id,Terus gunanya pajak kendaraan tuh apa id id,"['guna', 'pajak', 'kendara', 'id', 'id']",guna pajak kendara id id
18066351733356295,2023-01-18T07:56:01.000Z,Kebijakan kadrun aneh² aja,,Kebijakan kadrun aneh aja,Kebijakan kadrun aneh aja,"['bijak', 'kadrun', 'aneh', 'aja']",bijak kadrun aneh aja
17891227190696579,2023-01-18T09:28:04.000Z,Lucu bgt sekarang ya,,Lucu bgt sekarang ya,Lucu bgt sekarang ya,"['lucu', 'bgt']",lucu bgt
17959940792120217,2023-01-18T09:34:48.000Z,Siap siap saja dilakukan legal action oleh pengendara motor,,Siap siap saja dilakukan legal action oleh pengendara motor,Siap siap saja dilakukan legal action oleh pengendara motor,"['legal', 'action', 'kendara', 'motor']",legal action kendara motor
18011592166518067,2023-01-18T09:57:11.000Z,Peras aja trus pak 😢,,Peras aja trus pak,Peras aja trus pak,"['peras', 'aja', 'trus']",peras aja trus
18267418882185957,2023-01-18T10:00:02.000Z,Mata duitan bgt dikit dikit bayar,,Mata duitan bgt dikit dikit bayar,Mata duitan bgt dikit dikit bayar,"['duit', 'bgt', 'dikit', 'dikit', 'bayar']",duit bgt dikit dikit bayar
17978173117934003,2023-01-18T10:04:01.000Z,Duitnya trus buat apa?,,Duitnya trus buat apa,Duitnya trus buat apa,"['duit', 'trus']",duit trus
18262036954187146,2023-01-18T10:06:27.000Z,kendaraan bayar pajak dan berjalan dikenakan biaya😂,,kendaraan bayar pajak dan berjalan dikenakan biaya,kendaraan bayar pajak dan berjalan dikenakan biaya,"['kendara', 'bayar', 'pajak', 'jalan', 'kena', 'biaya']",kendara bayar pajak jalan kena biaya
18001864480570147,2023-01-18T10:19:02.000Z,Gilak,,Gilak,Gilak,['gilak'],gilak
17939390609444647,2023-01-18T11:14:48.000Z,Jangan suka banyak rapat mangkanya jadi aja keputusannya bikin memberatkan rakyat DKI,,Jangan suka banyak rapat mangkanya jadi aja keputusannya bikin memberatkan rakyat DKI,Jangan suka banyak rapat mangkanya jadi aja keputusannya bikin memberatkan rakyat DKI,"['suka', 'rapat', 'mangkanya', 'aja', 'putus', 'bikin', 'berat', 'rakyat', 'dki']",suka rapat mangkanya aja putus bikin berat rakyat dki
18193421017243810,2023-01-18T12:03:00.000Z,Gilak kali yak,,Gilak kali yak,Gilak kali yak,"['gilak', 'yak']",gilak yak
17990698288687898,2023-01-18T12:31:17.000Z,Haduhhh makin sana makin sini nggk jelas ternyata peraturannya haduhhhh 😂😂,,Haduhhh makin sana makin sini nggk jelas ternyata peraturannya haduhhhh,Haduhhh makin sana makin sini nggk jelas ternyata peraturannya haduhhhh,"['haduhhh', 'nggk', 'atur', 'haduhhh']",haduhhh nggk atur haduhhh
17892400892757230,2023-01-18T13:05:18.000Z,UDAH MISKIN BANGET KALI ?,,UDAH MISKIN BANGET KALI,UDAH MISKIN BANGET KALI,"['udah', 'miskin', 'banget']",udah miskin banget
17976682468938250,2023-01-18T13:31:56.000Z,bayar UPETI CUAKS,,bayar UPETI CUAKS,bayar UPETI CUAKS,"['bayar', 'upeti', 'cuaks']",bayar upeti cuaks
17939091344540658,2023-01-18T15:57:58.000Z,😂...gile bener dahh,,gile bener dahh,gile bener dahh,"['gile', 'bener', 'dahh']",gile bener dahh
18199246795237182,2023-01-18T22:46:26.000Z,"Ga ngerti lagi!!!!!! ""YAUDAAAAAAAAAHHHHHHHHH!!!!"" @deng_one_","Ga ngerti lagi!!!!!! ""YAUDAAAAAAAAAHHHHHHHHH!!!!""",Ga ngerti lagi YAUDAAAAAAAAAHHHHHHHHH one,Ga ngerti lagi YAUDAAAAAAAAAHHHHHHHHH one,"['ngerti', 'yaudaaahhh', 'one']",ngerti yaudaaahhh one
18193848283220078,2023-01-18T23:21:05.000Z,"Harusnya jangan pake solusi jalanan berbayar, harusnya neken pembelian kendaraan baru. Percuma pake solusi jalan berbayar, kalo masyarakat nya aja bisa beli motor baru terus entah cash apa kredit",,Harusnya jangan pake solusi jalanan berbayar harusnya neken pembelian kendaraan baru Percuma pake solusi jalan berbayar kalo masyarakat nya aja bisa beli motor baru terus entah cash apa kredit,Harusnya jangan pake solusi jalanan berbayar harusnya neken pembelian kendaraan baru Percuma pake solusi jalan berbayar kalo masyarakat nya aja bisa beli motor baru terus entah cash apa kredit,"['pake', 'solusi', 'jalan', 'bayar', 'neken', 'beli', 'kendara', 'pake', 'solusi', 'jalan', 'bayar', 'masyarakat', 'aja', 'beli', 'motor', 'cash', 'kredit']",pake solusi jalan bayar neken beli kendara pake solusi jalan bayar masyarakat aja beli motor cash kredit
17951259461390751,2023-01-19T00:21:11.000Z,Ahh telek,,Ahh telek,Ahh telek,"['ahh', 'telek']",ahh telek
17918472413658585,2023-01-19T00:42:57.000Z,Tutorial menghancurkan negri sendiri & manusia pribumi 👏👏👏,,Tutorial menghancurkan negri sendiri manusia pribumi,Tutorial menghancurkan negri sendiri manusia pribumi,"['tutorial', 'hancur', 'negri', 'manusia', 'pribumi']",tutorial hancur negri manusia pribumi
17947465361524817,2023-01-19T01:06:08.000Z,@fqhhhim tunggu komando saya, tunggu komando saya,tunggu komando saya,tunggu komando saya,"['tunggu', 'komando']",tunggu komando
17873274371817292,2023-01-19T04:18:07.000Z,Gimana nasib kami para ojol kalo jalan pada bayar gini 😭,,Gimana nasib kami para ojol kalo jalan pada bayar gini,Gimana nasib kami para ojol kalo jalan pada bayar gini,"['gimana', 'nasib', 'ojol', 'jalan', 'bayar', 'gin']",gimana nasib ojol jalan bayar gin
18003340501520484,2023-01-19T06:36:43.000Z,Tidak setuju,,Tidak setuju,Tidak setuju,['tuju'],tuju
18340923604052197,2023-01-19T07:31:56.000Z,@redyudi iya bnr. Gila bgt hdp di Jkt. Blm macetnya. Blm banjirnya. Blm warganya yg jutek dan semau gue. Hebat yg bs bertahan di Jkt👏, iya bnr. Gila bgt hdp di Jkt. Blm macetnya. Blm banjirnya. Blm warganya yg jutek dan semau gue. Hebat yg bs bertahan di Jkt👏,iya bnr Gila bgt hdp di Jkt Blm macetnya Blm banjirnya Blm warganya yg jutek dan semau gue Hebat yg bs bertahan di Jkt,iya bnr Gila bgt hdp di Jkt Blm macetnya Blm banjirnya Blm warganya yg jutek dan semau gue Hebat yg bs bertahan di Jkt,"['iya', 'bnr', 'gila', 'bgt', 'hdp', 'jkt', 'blm', 'macet', 'blm', 'banjir', 'blm', 'warga', 'jutek', 'mau', 'hebat', 'tahan', 'jkt']",iya bnr gila bgt hdp jkt blm macet blm banjir blm warga jutek mau hebat tahan jkt
17966045219163742,2023-01-19T08:28:31.000Z,"Terus apa gunanya bayar pajak y kalo masih tetap bayar aja, kalo buat orang yg kaya mah masih gampang lah kita yg gajinya masih di bawah UMR  bahkan ada yg kurang dari 2jt perbulan  gimana nasibnya nanti, kerja di jakarta makin di peras terus kalo ky gitu gx ada hasil mungkin bs gila x mati kelaparan gara gara kudu bayar ini itu.","Terus apa gunanya bayar pajak y kalo masih tetap bayar aja, kalo buat orang yg kaya mah masih gampang lah kita yg gajinya masih di bawah UM bahkan ada yg kurang dari 2jt perbulan  gimana nasibnya nanti, kerja di jakarta makin di peras terus kalo ky gitu gx ada hasil mungkin bs gila x mati kelaparan gara gara kudu bayar ini itu.",Terus apa gunanya bayar pajak y kalo masih tetap bayar aja kalo buat orang yg kaya mah masih gampang lah kita yg gajinya masih di bawah UMR bahkan ada yg kurang dari 2jt perbulan gimana nasibnya nanti kerja di jakarta makin di peras terus kalo ky gitu gx ada hasil mungkin bs gila x mati kelaparan gara gara kudu bayar ini itu,Terus apa gunanya bayar pajak y kalo masih tetap bayar aja kalo buat orang yg kaya mah masih gampang lah kita yg gajinya masih di bawah UMR bahkan ada yg kurang dari jt perbulan gimana nasibnya nanti kerja di jakarta makin di peras terus kalo ky gitu gx ada hasil mungkin bs gila x mati kelaparan gara gara kudu bayar ini itu,"['guna', 'bayar', 'pajak', 'bayar', 'aja', 'kaya', 'gampang', 'gaji', 'umr', 'bulan', 'gimana', 'nasib', 'jakarta', 'peras', 'ky', 'gitu', 'gx', 'hasil', 'gila', 'mati', 'lapar', 'gara', 'gara', 'kudu', 'bayar']",guna bayar pajak bayar aja kaya gampang gaji umr bulan gimana nasib jakarta peras ky gitu gx hasil gila mati lapar gara gara kudu bayar
